#ActLogModel=2.0.0
+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 2.2.3
LOG_FILE_VERSION : 1.0.4
LOG_CREATION_SV : 2.2.3
SUBJECT_NAME : ADIDL_BAUA_S20
SUBJECT_GENDER : 
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : 
DEVICE_ID : 2003462
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 3590036
MEMORY_USAGE : 44.94 %
BATTERY_VOLTAGE : 4.19922
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 10
DATA_CORRECTION : 0
DATA_CORRECTION : 0
FILE_DATE_TIME : 29/09/2025 15:46:29
CONNECTION_SYSTEM_DATE_TIME : 29/09/2025 15:44:21
CONNECTION_DEVICE_DATE_TIME : 29/09/2025 15:44:22
DEVICE_PLACEMENT : Undefined
SCORING_INFO : 
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
28/09/2025 09:55:04;0;0;21.62;21.31;0;0;0;0;0;0;0;48.98;19.85;5.56;12.87;9.15;3.22;0.00;0.00;0
28/09/2025 09:55:14;0;0;21.63;21.31;0;0;0;0;0;0;0;49.02;19.86;5.56;12.86;9.16;3.22;0.00;0.00;0
28/09/2025 09:55:24;0;0;21.63;21.31;0;0;0;0;0;0;0;48.97;19.84;5.56;12.87;9.14;3.22;0.00;0.00;0
28/09/2025 09:55:34;0;0;21.62;21.31;0;0;0;0;0;0;0;48.96;19.84;5.56;12.86;9.16;3.22;0.00;0.00;0
28/09/2025 09:55:44;0;0;21.61;21.31;0;0;0;0;0;0;0;49.00;19.86;5.56;12.86;9.15;3.22;0.00;0.00;0
28/09/2025 09:55:54;0;0;21.62;21.31;0;0;0;0;0;0;0;48.92;19.82;5.55;12.83;9.12;3.22;0.00;0.00;0
28/09/2025 09:56:04;0;0;21.61;21.31;0;0;0;0;0;0;0;49.03;19.87;5.55;12.87;9.13;3.21;0.00;0.00;0
28/09/2025 09:56:14;0;0;21.62;21.31;0;0;0;0;0;0;0;48.99;19.85;5.56;12.87;9.16;3.23;0.00;0.00;0
28/09/2025 09:56:24;0;0;21.62;21.31;0;0;0;0;0;0;0;49.02;19.86;5.56;12.87;9.15;3.22;0.00;0.00;0
28/09/2025 09:56:34;0;0;21.62;21.31;0;0;0;0;0;0;0;48.98;19.85;5.56;12.86;9.14;3.22;0.00;0.00;0
28/09/2025 09:56:44;0;0;21.63;21.31;0;0;0;0;0;0;0;48.99;19.85;5.55;12.86;9.15;3.22;0.00;0.00;0
28/09/2025 09:56:54;0;0;21.63;21.31;0;0;0;0;0;0;0;49.03;19.87;5.57;12.87;9.17;3.23;0.00;0.00;0
28/09/2025 09:57:04;0;0;21.63;21.31;0;0;0;0;0;0;0;49.03;19.87;5.57;12.87;9.15;3.23;0.00;0.00;0
28/09/2025 09:57:14;0;0;21.64;21.31;0;0;0;0;0;0;0;49.00;19.86;5.56;12.87;9.17;3.23;0.00;0.00;0
28/09/2025 09:57:24;0;0;21.63;21.31;0;0;0;0;0;0;0;48.99;19.85;5.57;12.87;9.15;3.22;0.00;0.00;0
28/09/2025 09:57:34;0;0;21.63;21.31;0;0;0;0;0;0;0;48.96;19.84;5.57;12.87;9.15;3.23;0.00;0.00;0
28/09/2025 09:57:44;0;0;21.63;21.31;0;0;0;0;0;0;0;49.00;19.86;5.57;12.86;9.18;3.22;0.00;0.00;0
28/09/2025 09:57:54;0;0;21.64;21.31;0;0;0;0;0;0;0;49.02;19.86;5.56;12.87;9.17;3.23;0.00;0.00;0
28/09/2025 09:58:04;0;0;21.64;21.31;0;0;0;0;0;0;0;48.99;19.85;5.56;12.85;9.17;3.23;0.00;0.00;0
28/09/2025 09:58:14;0;0;21.64;21.31;0;0;0;0;0;0;0;48.98;19.85;5.55;12.86;9.16;3.23;0.00;0.00;0
28/09/2025 09:58:24;0;0;21.64;21.31;0;0;0;0;0;0;0;48.95;19.84;5.56;12.86;9.17;3.23;0.00;0.00;0
28/09/2025 09:58:34;0;0;21.64;21.31;0;0;0;0;0;0;0;48.97;19.84;5.55;12.85;9.17;3.23;0.00;0.00;0
28/09/2025 09:58:44;0;0;21.63;21.31;0;0;0;0;0;0;0;48.99;19.85;5.56;12.87;9.18;3.24;0.00;0.00;0
28/09/2025 09:58:54;0;0;21.64;21.31;0;0;0;0;0;0;0;48.97;19.84;5.57;12.86;9.17;3.23;0.00;0.00;0
28/09/2025 09:59:04;0;0;21.64;21.31;0;0;0;0;0;0;0;48.93;19.83;5.56;12.85;9.17;3.23;0.00;0.00;0
28/09/2025 09:59:14;0;0;21.65;21.31;0;0;0;0;0;0;0;48.90;19.81;5.55;12.85;9.16;3.23;0.00;0.00;0
28/09/2025 09:59:24;0;0;21.65;21.31;0;0;0;0;0;0;0;48.88;19.81;5.54;12.84;9.15;3.23;0.00;0.00;0
28/09/2025 09:59:34;0;0;21.65;21.31;0;0;0;0;0;0;0;48.84;19.79;5.56;12.84;9.15;3.23;0.00;0.00;0
28/09/2025 09:59:44;0;0;21.66;21.31;0;0;0;0;0;0;0;48.90;19.81;5.55;12.84;9.16;3.23;0.00;0.00;0
28/09/2025 09:59:54;0;0;21.65;21.31;0;0;0;0;0;0;0;48.89;19.81;5.55;12.84;9.18;3.23;0.00;0.00;0
28/09/2025 10:00:04;0;0;21.65;21.31;0;0;0;0;0;0;0;48.91;19.82;5.56;12.85;9.15;3.24;0.00;0.00;0
28/09/2025 10:00:14;0;0;21.66;21.31;0;0;0;0;0;0;0;48.93;19.83;5.57;12.85;9.18;3.24;0.00;0.00;0
28/09/2025 10:00:24;0;0;21.66;21.38;0;0;0;0;0;0;0;48.92;19.82;5.56;12.85;9.16;3.24;0.00;0.00;0
28/09/2025 10:00:34;0;0;21.66;21.31;0;0;0;0;0;0;0;48.92;19.82;5.56;12.85;9.17;3.24;0.00;0.00;0
28/09/2025 10:00:44;0;0;21.66;21.38;0;0;0;0;0;0;0;48.96;19.84;5.57;12.85;9.17;3.25;0.00;0.00;0
28/09/2025 10:00:54;0;0;21.67;21.31;0;0;0;0;0;0;0;48.96;19.84;5.57;12.86;9.17;3.24;0.00;0.00;0
28/09/2025 10:01:04;0;0;21.67;21.38;0;0;0;0;0;0;0;48.90;19.81;5.55;12.84;9.19;3.24;0.00;0.00;0
28/09/2025 10:01:14;0;0;21.66;21.31;0;0;0;0;0;0;0;48.93;19.83;5.55;12.85;9.18;3.24;0.00;0.00;0
28/09/2025 10:01:24;0;0;21.67;21.38;0;0;0;0;0;0;0;48.87;19.80;5.55;12.85;9.18;3.24;0.00;0.00;0
28/09/2025 10:01:34;0;0;21.68;21.38;0;0;0;0;0;0;0;48.90;19.82;5.56;12.84;9.17;3.24;0.00;0.00;0
28/09/2025 10:01:44;0;0;21.68;21.38;0;0;0;0;0;0;0;48.86;19.80;5.55;12.84;9.17;3.24;0.00;0.00;0
28/09/2025 10:01:54;0;0;21.67;21.38;0;0;0;0;0;0;0;48.74;19.75;5.55;12.82;9.16;3.23;0.00;0.00;0
28/09/2025 10:02:04;0;0;21.68;21.38;0;0;0;0;0;0;0;48.73;19.75;5.55;12.83;9.16;3.24;0.00;0.00;0
28/09/2025 10:02:14;0;0;21.67;21.38;0;0;0;0;0;0;0;48.85;19.80;5.55;12.84;9.19;3.25;0.00;0.00;0
28/09/2025 10:02:24;0;0;21.68;21.38;0;0;0;0;0;0;0;48.87;19.80;5.56;12.83;9.17;3.25;0.00;0.00;0
28/09/2025 10:02:34;0;0;21.69;21.38;0;0;0;0;0;0;0;48.78;19.77;5.55;12.83;9.15;3.24;0.00;0.00;0
28/09/2025 10:02:44;0;0;21.68;21.38;0;0;0;0;0;0;0;48.77;19.76;5.56;12.83;9.18;3.25;0.00;0.00;0
28/09/2025 10:02:54;0;0;21.68;21.38;0;0;0;0;0;0;0;48.82;19.78;5.55;12.83;9.17;3.25;0.00;0.00;0
28/09/2025 10:03:04;0;0;21.69;21.38;0;0;0;0;0;0;0;48.88;19.81;5.55;12.84;9.19;3.25;0.00;0.00;0
28/09/2025 10:03:14;0;0;21.69;21.38;0;0;0;0;0;0;0;48.89;19.81;5.56;12.85;9.20;3.26;0.00;0.00;0
28/09/2025 10:03:24;0;0;21.69;21.38;0;0;0;0;0;0;0;48.90;19.81;5.56;12.86;9.18;3.26;0.00;0.00;0
28/09/2025 10:03:34;0;0;21.69;21.38;0;0;0;0;0;0;0;48.91;19.82;5.56;12.86;9.19;3.25;0.00;0.00;0
28/09/2025 10:03:44;0;0;21.69;21.38;0;0;0;0;0;0;0;48.87;19.80;5.55;12.86;9.19;3.25;0.00;0.00;0
28/09/2025 10:03:54;0;0;21.69;21.38;0;0;0;0;0;0;0;48.80;19.78;5.56;12.83;9.20;3.25;0.00;0.00;0
28/09/2025 10:04:04;0;0;21.69;21.38;0;0;0;0;0;0;0;48.82;19.78;5.55;12.84;9.18;3.26;0.00;0.00;0
28/09/2025 10:04:14;0;0;21.70;21.38;0;0;0;0;0;0;0;48.80;19.78;5.55;12.83;9.20;3.26;0.00;0.00;0
28/09/2025 10:04:24;0;0;21.69;21.38;0;0;0;0;0;0;0;48.69;19.73;5.55;12.82;9.15;3.25;0.00;0.00;0
28/09/2025 10:04:34;0;0;21.70;21.38;0;0;0;0;0;0;0;48.69;19.73;5.54;12.82;9.17;3.25;0.00;0.00;0
28/09/2025 10:04:44;0;0;21.70;21.38;0;0;0;0;0;0;0;48.69;19.73;5.55;12.82;9.20;3.25;0.00;0.00;0
28/09/2025 10:04:54;0;0;21.71;21.38;0;0;0;0;0;0;0;48.73;19.75;5.55;12.82;9.17;3.26;0.00;0.00;0
28/09/2025 10:05:04;0;0;21.71;21.38;0;0;0;0;0;0;0;48.70;19.74;5.54;12.81;9.19;3.25;0.00;0.00;0
28/09/2025 10:05:14;0;0;21.70;21.38;0;0;0;0;0;0;0;48.76;19.76;5.54;12.83;9.19;3.26;0.00;0.00;0
28/09/2025 10:05:24;0;0;21.71;21.38;0;0;0;0;0;0;0;48.73;19.74;5.55;12.83;9.17;3.25;0.00;0.00;0
28/09/2025 10:05:34;0;0;21.72;21.38;0;0;0;0;0;0;0;48.79;19.77;5.56;12.83;9.22;3.26;0.00;0.00;0
28/09/2025 10:05:44;0;0;21.72;21.38;0;0;0;0;0;0;0;48.77;19.76;5.56;12.83;9.21;3.26;0.00;0.00;0
28/09/2025 10:05:54;0;0;21.71;21.38;0;0;0;0;0;0;0;48.81;19.78;5.55;12.85;9.20;3.26;0.00;0.00;0
28/09/2025 10:06:04;0;0;21.72;21.38;0;0;0;0;0;0;0;48.86;19.80;5.56;12.84;9.20;3.27;0.00;0.00;0
28/09/2025 10:06:14;0;0;21.72;21.38;0;0;0;0;0;0;0;48.85;19.79;5.56;12.86;9.19;3.26;0.00;0.00;0
28/09/2025 10:06:24;0;0;21.72;21.38;0;0;0;0;0;0;0;48.83;19.79;5.55;12.85;9.21;3.26;0.00;0.00;0
28/09/2025 10:06:34;0;0;21.73;21.38;0;0;0;0;0;0;0;48.83;19.79;5.56;12.84;9.21;3.27;0.00;0.00;0
28/09/2025 10:06:44;0;0;21.73;21.38;0;0;0;0;0;0;0;48.87;19.80;5.57;12.84;9.20;3.27;0.00;0.00;0
28/09/2025 10:06:54;0;0;21.72;21.38;0;0;0;0;0;0;0;48.96;19.84;5.58;12.87;9.22;3.27;0.00;0.00;0
28/09/2025 10:07:04;0;0;21.72;21.38;0;0;0;0;0;0;0;48.92;19.82;5.56;12.86;9.24;3.27;0.00;0.00;0
28/09/2025 10:07:14;0;0;21.74;21.38;0;0;0;0;0;0;0;48.87;19.80;5.57;12.86;9.22;3.27;0.00;0.00;0
28/09/2025 10:07:24;0;0;21.74;21.38;0;0;0;0;0;0;0;48.79;19.77;5.57;12.84;9.21;3.27;0.00;0.00;0
28/09/2025 10:07:34;0;0;21.73;21.38;0;0;0;0;0;0;0;48.67;19.72;5.55;12.81;9.20;3.26;0.00;0.00;0
28/09/2025 10:07:44;0;0;21.75;21.44;0;0;0;0;0;0;0;48.71;19.74;5.56;12.82;9.22;3.26;0.00;0.00;0
28/09/2025 10:07:54;0;0;21.73;21.44;0;0;0;0;0;0;0;48.75;19.76;5.57;12.85;9.22;3.27;0.00;0.00;0
28/09/2025 10:08:04;0;0;21.75;21.44;0;0;0;0;0;0;0;48.88;19.81;5.57;12.87;9.23;3.27;0.00;0.00;0
28/09/2025 10:08:14;0;0;21.74;21.44;0;0;0;0;0;0;0;48.96;19.84;5.58;12.88;9.23;3.28;0.00;0.00;0
28/09/2025 10:08:24;0;0;21.75;21.44;0;0;0;0;0;0;0;48.96;19.84;5.58;12.90;9.25;3.29;0.00;0.00;0
28/09/2025 10:08:34;0;0;21.75;21.44;0;0;0;0;0;0;0;49.03;19.87;5.58;12.90;9.27;3.29;0.00;0.00;0
28/09/2025 10:08:44;0;0;21.75;21.44;0;0;0;0;0;0;0;48.91;19.82;5.58;12.88;9.25;3.27;0.00;0.00;0
28/09/2025 10:08:54;0;0;21.74;21.44;0;0;0;0;0;0;0;48.74;19.75;5.55;12.83;9.25;3.27;0.00;0.00;0
28/09/2025 10:09:04;0;0;21.76;21.44;0;0;0;0;0;0;0;48.74;19.75;5.56;12.83;9.22;3.27;0.00;0.00;0
28/09/2025 10:09:14;0;0;21.76;21.44;0;0;0;0;0;0;0;49.04;19.87;5.60;12.91;9.28;3.29;0.00;0.00;0
28/09/2025 10:09:24;0;0;21.76;21.44;0;0;0;0;0;0;0;48.98;19.85;5.58;12.89;9.26;3.28;0.00;0.00;0
28/09/2025 10:09:34;0;0;21.75;21.44;0;0;0;0;0;0;0;48.85;19.79;5.58;12.86;9.25;3.28;0.00;0.00;0
28/09/2025 10:09:44;0;0;21.75;21.44;0;0;0;0;0;0;0;48.80;19.77;5.56;12.86;9.23;3.29;0.00;0.00;0
28/09/2025 10:09:54;0;0;21.76;21.44;0;0;0;0;0;0;0;48.90;19.82;5.58;12.86;9.25;3.29;0.00;0.00;0
28/09/2025 10:10:04;0;0;21.77;21.44;0;0;0;0;0;0;0;48.80;19.78;5.57;12.86;9.28;3.28;0.00;0.00;0
28/09/2025 10:10:14;0;0;21.77;21.44;0;0;0;0;0;0;0;48.72;19.74;5.56;12.84;9.23;3.28;0.00;0.00;0
28/09/2025 10:10:24;0;0;21.77;21.44;0;0;0;0;0;0;0;48.70;19.74;5.56;12.84;9.23;3.28;0.00;0.00;0
28/09/2025 10:10:34;0;0;21.78;21.44;0;0;0;0;0;0;0;48.65;19.72;5.55;12.82;9.23;3.28;0.00;0.00;0
28/09/2025 10:10:44;0;0;21.77;21.44;0;0;0;0;0;0;0;48.62;19.70;5.54;12.80;9.21;3.27;0.00;0.00;0
28/09/2025 10:10:54;0;0;21.77;21.44;0;0;0;0;0;0;0;48.68;19.73;5.56;12.83;9.23;3.27;0.00;0.00;0
28/09/2025 10:11:04;0;0;21.78;21.44;0;0;0;0;0;0;0;48.61;19.70;5.54;12.81;9.20;3.27;0.00;0.00;0
28/09/2025 10:11:14;0;0;21.78;21.44;0;0;0;0;0;0;0;48.64;19.71;5.56;12.82;9.25;3.27;0.00;0.00;0
28/09/2025 10:11:24;0;0;21.77;21.44;0;0;0;0;0;0;0;48.65;19.71;5.56;12.82;9.23;3.28;0.00;0.00;0
28/09/2025 10:11:34;0;0;21.78;21.44;0;8;0.8;0;0;0;0;48.73;19.74;5.56;12.84;9.24;3.29;0.00;0.00;0
28/09/2025 10:11:44;0;0;21.79;21.50;0;0;0;0;0;0;0;48.69;19.73;5.55;12.82;9.24;3.28;0.00;0.00;0
28/09/2025 10:11:54;0;0;21.79;21.44;0;0;0;0;0;0;0;48.66;19.72;5.56;12.82;9.22;3.28;0.00;0.00;0
28/09/2025 10:12:04;0;0;21.79;21.44;0;0;0;0;0;0;0;48.62;19.70;5.55;12.82;9.23;3.28;0.00;0.00;0
28/09/2025 10:12:14;0;0;21.79;21.44;0;0;0;0;0;0;0;48.61;19.70;5.55;12.81;9.22;3.27;0.00;0.00;0
28/09/2025 10:12:24;0;0;21.80;21.50;0;0;0;0;0;0;0;48.61;19.70;5.56;12.81;9.25;3.28;0.00;0.00;0
28/09/2025 10:12:34;0;0;21.79;21.50;0;0;0;0;0;0;0;48.59;19.69;5.54;12.78;9.22;3.28;0.00;0.00;0
28/09/2025 10:12:44;0;0;21.80;21.44;0;0;0;0;0;0;0;48.53;19.67;5.53;12.78;9.21;3.27;0.00;0.00;0
28/09/2025 10:12:54;0;0;21.80;21.50;0;0;0;0;0;0;0;48.60;19.69;5.55;12.81;9.24;3.28;0.00;0.00;0
28/09/2025 10:13:04;0;0;21.81;21.50;0;0;0;0;0;0;0;48.64;19.71;5.56;12.83;9.25;3.29;0.00;0.00;0
28/09/2025 10:13:14;0;0;21.80;21.44;0;0;0;0;0;0;0;48.62;19.70;5.56;12.82;9.24;3.29;0.00;0.00;0
28/09/2025 10:13:24;0;0;21.81;21.50;0;0;0;0;0;0;0;48.66;19.72;5.56;12.83;9.24;3.29;0.00;0.00;0
28/09/2025 10:13:34;0;0;21.81;21.50;0;0;0;0;0;0;0;48.72;19.74;5.57;12.84;9.25;3.29;0.00;0.00;0
28/09/2025 10:13:44;0;0;21.81;21.50;0;0;0;0;0;0;0;48.56;19.68;5.56;12.81;9.25;3.29;0.00;0.00;0
28/09/2025 10:13:54;0;0;21.81;21.50;0;0;0;0;0;0;0;48.60;19.69;5.55;12.79;9.24;3.29;0.00;0.00;0
28/09/2025 10:14:04;0;0;21.81;21.50;0;0;0;0;0;0;0;48.62;19.70;5.56;12.81;9.24;3.29;0.00;0.00;0
28/09/2025 10:14:14;0;0;21.82;21.50;0;0;0;0;0;0;0;48.63;19.71;5.57;12.83;9.25;3.29;0.00;0.00;0
28/09/2025 10:14:24;0;0;21.82;21.50;0;0;0;0;0;0;0;48.65;19.72;5.56;12.82;9.24;3.29;0.00;0.00;0
28/09/2025 10:14:34;0;0;21.81;21.50;0;0;0;0;0;0;0;48.62;19.70;5.56;12.81;9.29;3.30;0.00;0.00;0
28/09/2025 10:14:44;0;0;21.82;21.50;0;0;0;0;0;0;0;48.71;19.74;5.58;12.85;9.28;3.31;0.00;0.00;0
28/09/2025 10:14:54;0;0;21.83;21.50;0;0;0;0;0;0;0;48.86;19.80;5.59;12.88;9.30;3.32;0.00;0.00;0
28/09/2025 10:15:04;0;0;21.82;21.50;0;0;0;0;0;0;0;48.95;19.84;5.60;12.90;9.32;3.33;0.00;0.00;0
28/09/2025 10:15:14;0;0;21.83;21.50;0;0;0;0;0;0;0;48.97;19.84;5.61;12.92;9.34;3.33;0.00;0.00;0
28/09/2025 10:15:24;0;0;21.84;21.50;0;0;0;0;0;0;0;48.92;19.82;5.61;12.89;9.31;3.33;0.00;0.00;0
28/09/2025 10:15:34;0;0;21.84;21.50;0;0;0;0;0;0;0;48.84;19.79;5.59;12.87;9.31;3.33;0.00;0.00;0
28/09/2025 10:15:44;0;0;21.84;21.50;0;0;0;0;0;0;0;48.82;19.78;5.59;12.87;9.30;3.32;0.00;0.00;0
28/09/2025 10:15:54;0;0;21.84;21.50;0;0;0;0;0;0;0;48.81;19.78;5.59;12.87;9.31;3.33;0.00;0.00;0
28/09/2025 10:16:04;0;0;21.84;21.50;0;0;0;0;0;0;0;48.96;19.84;5.60;12.90;9.35;3.34;0.00;0.00;0
28/09/2025 10:16:14;0;0;21.84;21.50;0;0;0;0;0;0;0;48.88;19.81;5.61;12.88;9.31;3.33;0.00;0.00;0
28/09/2025 10:16:24;0;0;21.85;21.50;0;0;0;0;0;0;0;48.89;19.81;5.60;12.89;9.33;3.33;0.00;0.00;0
28/09/2025 10:16:34;0;0;21.84;21.50;0;0;0;0;0;0;0;48.97;19.84;5.61;12.91;9.34;3.34;0.00;0.00;0
28/09/2025 10:16:44;0;0;21.85;21.50;0;0;0;0;0;0;0;48.99;19.85;5.61;12.92;9.33;3.35;0.00;0.00;0
28/09/2025 10:16:54;0;0;21.85;21.50;0;0;0;0;0;0;0;48.97;19.84;5.61;12.92;9.36;3.35;0.00;0.00;0
28/09/2025 10:17:04;0;0;21.85;21.50;0;0;0;0;0;0;0;48.99;19.85;5.62;12.92;9.34;3.35;0.00;0.00;0
28/09/2025 10:17:14;0;0;21.85;21.50;0;0;0;0;0;0;0;49.01;19.86;5.61;12.92;9.34;3.35;0.00;0.00;0
28/09/2025 10:17:24;0;0;21.85;21.50;0;0;0;0;0;0;0;48.97;19.84;5.63;12.92;9.36;3.35;0.00;0.00;0
28/09/2025 10:17:34;0;0;21.85;21.50;0;0;0;0;0;0;0;49.04;19.87;5.62;12.94;9.36;3.36;0.00;0.00;0
28/09/2025 10:17:44;0;0;21.87;21.50;0;0;0;0;0;0;0;49.01;19.86;5.62;12.93;9.37;3.36;0.00;0.00;0
28/09/2025 10:17:54;0;0;21.87;21.50;0;0;0;0;0;0;0;49.04;19.87;5.63;12.94;9.39;3.36;0.00;0.00;0
28/09/2025 10:18:04;0;0;21.86;21.50;0;0;0;0;0;0;0;49.01;19.86;5.63;12.94;9.36;3.36;0.00;0.00;0
28/09/2025 10:18:14;0;0;21.86;21.50;0;0;0;0;0;0;0;49.01;19.86;5.63;12.95;9.39;3.37;0.00;0.00;0
28/09/2025 10:18:24;0;0;21.87;21.56;0;0;0;0;0;0;0;49.03;19.87;5.62;12.94;9.41;3.37;0.00;0.00;0
28/09/2025 10:18:34;0;0;21.87;21.50;0;0;0;0;0;0;0;49.04;19.87;5.64;12.96;9.39;3.37;0.00;0.00;0
28/09/2025 10:18:44;0;0;21.88;21.56;0;0;0;0;0;0;0;49.05;19.88;5.64;12.95;9.39;3.37;0.00;0.00;0
28/09/2025 10:18:54;0;0;21.88;21.56;0;0;0;0;0;0;0;49.10;19.89;5.64;12.97;9.42;3.38;0.00;0.00;0
28/09/2025 10:19:04;0;0;21.88;21.56;0;0;0;0;0;0;0;49.15;19.92;5.65;12.98;9.41;3.39;0.00;0.00;0
28/09/2025 10:19:14;0;0;21.88;21.50;0;0;0;0;0;0;0;49.06;19.88;5.64;12.96;9.41;3.38;0.00;0.00;0
28/09/2025 10:19:24;0;0;21.88;21.56;0;0;0;0;0;0;0;48.84;19.79;5.59;12.89;9.34;3.35;0.00;0.00;0
28/09/2025 10:19:34;0;0;21.90;21.56;0;0;0;0;0;0;0;48.90;19.81;5.61;12.90;9.37;3.36;0.00;0.00;0
28/09/2025 10:19:44;0;0;21.88;21.56;0;0;0;0;0;0;0;48.99;19.85;5.62;12.93;9.39;3.37;0.00;0.00;0
28/09/2025 10:19:54;0;0;21.88;21.56;0;0;0;0;0;0;0;48.92;19.82;5.62;12.91;9.38;3.37;0.00;0.00;0
28/09/2025 10:20:04;0;0;21.89;21.56;0;0;0;0;0;0;0;48.71;19.74;5.59;12.87;9.33;3.35;0.00;0.00;0
28/09/2025 10:20:14;0;0;21.89;21.56;0;0;0;0;0;0;0;48.27;19.56;5.54;12.76;9.25;3.31;0.00;0.00;0
28/09/2025 10:20:24;0;0;21.89;21.56;0;0;0;0;0;0;0;48.21;19.54;5.52;12.74;9.25;3.31;0.00;0.00;0
28/09/2025 10:20:34;0;0;21.89;21.56;0;0;0;0;0;0;0;48.59;19.69;5.58;12.82;9.31;3.34;0.00;0.00;0
28/09/2025 10:20:44;0;0;21.90;21.56;0;0;0;0;0;0;0;48.80;19.77;5.61;12.89;9.36;3.37;0.00;0.00;0
28/09/2025 10:20:54;0;0;21.89;21.56;0;0;0;0;0;0;0;48.83;19.79;5.61;12.90;9.38;3.37;0.00;0.00;0
28/09/2025 10:21:04;0;0;21.90;21.56;0;0;0;0;0;0;0;48.69;19.73;5.60;12.86;9.35;3.36;0.00;0.00;0
28/09/2025 10:21:14;0;0;21.90;21.56;0;0;0;0;0;0;0;48.42;19.62;5.56;12.78;9.29;3.33;0.00;0.00;0
28/09/2025 10:21:24;0;0;21.91;21.56;0;0;0;0;0;0;0;48.01;19.45;5.52;12.66;9.22;3.29;0.00;0.00;0
28/09/2025 10:21:34;0;0;21.91;21.56;0;0;0;0;0;0;0;47.87;19.40;5.50;12.63;9.21;3.28;0.00;0.00;0
28/09/2025 10:21:44;0;0;21.91;21.56;0;0;0;0;0;0;0;47.84;19.39;5.50;12.65;9.19;3.28;0.00;0.00;0
28/09/2025 10:21:54;0;0;21.92;21.56;0;0;0;0;0;0;0;47.73;19.34;5.48;12.61;9.16;3.28;0.00;0.00;0
28/09/2025 10:22:04;0;0;21.92;21.56;0;0;0;0;0;0;0;47.99;19.45;5.52;12.68;9.20;3.31;0.00;0.00;0
28/09/2025 10:22:14;0;0;21.91;21.56;0;0;0;0;0;0;0;47.99;19.45;5.51;12.67;9.22;3.30;0.00;0.00;0
28/09/2025 10:22:24;0;0;21.92;21.56;0;0;0;0;0;0;0;47.90;19.41;5.51;12.66;9.23;3.30;0.00;0.00;0
28/09/2025 10:22:34;0;0;21.92;21.56;0;0;0;0;0;0;0;48.29;19.57;5.55;12.76;9.29;3.34;0.00;0.00;0
28/09/2025 10:22:44;0;0;21.93;21.56;0;0;0;0;0;0;0;48.69;19.73;5.60;12.86;9.36;3.37;0.00;0.00;0
28/09/2025 10:22:54;0;0;21.92;21.62;0;0;0;0;0;0;0;48.64;19.71;5.59;12.86;9.36;3.38;0.00;0.00;0
28/09/2025 10:23:04;0;0;21.92;21.56;0;0;0;0;0;0;0;48.55;19.67;5.58;12.82;9.33;3.37;0.00;0.00;0
28/09/2025 10:23:14;0;0;21.93;21.62;0;0;0;0;0;0;0;48.74;19.75;5.60;12.88;9.36;3.37;0.00;0.00;0
28/09/2025 10:23:24;0;0;21.93;21.62;0;0;0;0;0;0;0;49.01;19.86;5.65;12.96;9.46;3.41;0.00;0.00;0
28/09/2025 10:23:34;0;0;21.94;21.62;0;0;0;0;0;0;0;48.96;19.84;5.64;12.94;9.44;3.41;0.00;0.00;0
28/09/2025 10:23:44;0;0;21.94;21.62;0;0;0;0;0;0;0;48.71;19.74;5.61;12.88;9.35;3.38;0.00;0.00;0
28/09/2025 10:23:54;0;0;21.94;21.62;0;0;0;0;0;0;0;48.51;19.66;5.58;12.81;9.33;3.37;0.00;0.00;0
28/09/2025 10:24:04;0;0;21.94;21.62;0;0;0;0;0;0;0;48.33;19.59;5.56;12.78;9.30;3.35;0.00;0.00;0
28/09/2025 10:24:14;0;0;21.95;21.62;0;0;0;0;0;0;0;48.13;19.50;5.53;12.71;9.28;3.33;0.00;0.00;0
28/09/2025 10:24:24;0;0;21.95;21.62;0;0;0;0;0;0;0;48.03;19.46;5.52;12.70;9.27;3.32;0.00;0.00;0
28/09/2025 10:24:34;0;0;21.96;21.62;0;0;0;0;0;0;0;48.46;19.64;5.59;12.82;9.33;3.37;0.00;0.00;0
28/09/2025 10:24:44;0;0;21.95;21.62;0;0;0;0;0;0;0;48.95;19.84;5.64;12.93;9.45;3.41;0.00;0.00;0
28/09/2025 10:24:54;0;0;21.95;21.62;0;0;0;0;0;0;0;48.99;19.85;5.66;12.97;9.44;3.42;0.00;0.00;0
28/09/2025 10:25:04;0;0;21.96;21.62;0;0;0;0;0;0;0;49.01;19.86;5.65;12.95;9.44;3.42;0.00;0.00;0
