#ActLogModel=2.0.0
+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 2.2.3
LOG_FILE_VERSION : 1.0.4
LOG_CREATION_SV : 2.2.3
SUBJECT_NAME : ADIDL_BAUA_S14
SUBJECT_GENDER : 
SUBJECT_DATE_OF_BIRTH : 01/01/1916
SUBJECT_DESCRIPTION : 
DEVICE_ID : 2003460
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 1600842
MEMORY_USAGE : 20.04 %
BATTERY_VOLTAGE : 4.17969
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 10
DATA_CORRECTION : 0
DATA_CORRECTION : 0
FILE_DATE_TIME : 23/09/2025 15:40:53
CONNECTION_SYSTEM_DATE_TIME : 23/09/2025 15:39:57
CONNECTION_DEVICE_DATE_TIME : 23/09/2025 15:40:21
DEVICE_PLACEMENT : Undefined
SCORING_INFO : 
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
23/09/2025 09:28:00;0;0;29.73;28.81;0;15;1.5;0;0;0;0;54.02;21.89;3.73;13.96;9.29;1.15;0.00;0.00;0
23/09/2025 09:28:10;0;0;29.73;28.81;0;5;0.5;1;0.1;0;0;57.43;23.27;3.71;15.14;9.30;1.16;0.00;0.00;0
23/09/2025 09:28:20;0;0;29.72;28.81;0;0;0;0;0;0;0;54.67;22.15;3.54;14.41;9.27;1.13;0.00;0.00;0
23/09/2025 09:28:30;0;0;29.73;28.81;0;0;0;0;0;0;0;55.24;22.38;3.59;14.62;9.29;1.14;0.00;0.00;0
23/09/2025 09:28:40;0;0;29.74;28.81;0;0;0;0;0;0;0;52.65;21.34;3.38;13.99;9.26;1.10;0.00;0.00;0
23/09/2025 09:28:50;0;0;29.74;28.81;0;0;0;0;0;0;0;54.05;21.90;3.49;14.26;9.26;1.11;0.00;0.00;0
23/09/2025 09:29:00;0;0;29.73;28.81;0;23;2.3;0;0;0;0;48.43;19.62;2.97;13.09;7.82;0.97;0.00;0.00;0
23/09/2025 09:29:10;0;0;29.72;28.81;0;5;0.5;0;0;0;0;50.42;20.43;3.16;13.79;8.07;1.04;0.00;0.00;0
23/09/2025 09:29:20;0;0;29.72;28.81;0;34;3.4;1;0.1;0;0;42.65;17.28;2.69;11.55;6.34;0.89;0.00;0.00;0
23/09/2025 09:29:30;0;0;29.72;28.81;0;0;0;0;0;0;0;36.78;14.90;2.32;9.95;5.04;0.81;0.00;0.00;0
23/09/2025 09:29:40;0;0;29.72;28.81;0;9;0.9;0;0;0;0;64.48;26.13;3.70;17.75;9.33;1.22;0.00;0.00;0
23/09/2025 09:29:50;0;0;29.72;28.81;0;41;4.1;3;0.3;0;0;74.74;30.29;4.28;20.66;10.61;1.37;0.00;0.00;0
23/09/2025 09:30:00;0;0;29.73;28.81;0;0;0;0;0;0;0;76.31;30.92;4.52;21.05;10.82;1.38;0.00;0.00;0
23/09/2025 09:30:10;0;0;29.72;28.81;0;27;2.7;1;0.1;0;0;76.40;30.96;4.50;21.09;10.82;1.39;0.00;0.00;0
23/09/2025 09:30:20;0;0;29.73;28.88;0;90;9;1;0.1;0;0;145.16;58.82;9.73;38.95;21.49;2.94;0.00;0.00;0
23/09/2025 09:30:30;0;0;29.73;28.88;0;0;0;0;0;0;0;317.68;128.73;20.30;86.08;45.42;6.47;0.00;0.00;0
23/09/2025 09:30:40;0;0;29.73;28.88;0;0;0;0;0;0;0;306.16;124.06;18.96;83.47;43.93;6.03;0.00;0.00;0
23/09/2025 09:30:50;0;0;29.74;28.88;0;11;1.1;0;0;0;0;306.61;124.24;18.96;83.56;43.86;6.09;0.00;0.00;0
23/09/2025 09:31:00;0;0;29.75;28.88;0;11;1.1;0;0;0;0;304.11;123.23;18.72;83.00;43.63;5.99;0.00;0.00;0
23/09/2025 09:31:10;0;0;29.75;28.88;0;5;0.5;0;0;0;0;303.24;122.88;18.59;82.79;43.45;5.93;0.00;0.00;0
23/09/2025 09:31:20;0;0;29.76;28.88;0;5;0.5;0;0;0;0;299.87;121.51;18.24;82.02;43.11;5.78;0.00;0.00;0
23/09/2025 09:31:30;0;0;29.77;28.88;0;216;21.6;20;2;0;0;272.07;110.25;15.20;75.52;39.48;4.76;0.00;0.00;0
23/09/2025 09:31:40;0;0;29.77;28.88;0;37;3.7;0;0;0;0;49.28;19.97;3.14;13.37;8.09;1.08;0.00;0.00;0
23/09/2025 09:31:50;0;0;29.78;28.88;0;102;10.2;3;0.3;0;0;46.47;18.83;2.91;12.54;7.48;0.97;0.00;0.00;0
23/09/2025 09:32:00;0;0;29.78;28.81;0;0;0;0;0;0;0;54.69;22.16;3.57;14.54;9.26;1.14;0.00;0.00;0
23/09/2025 09:32:10;0;0;29.78;28.88;0;34;3.4;2;0.2;0;0;60.76;24.62;4.31;15.98;9.29;1.25;0.00;0.00;0
23/09/2025 09:32:20;0;0;29.78;28.88;0;0;0;0;0;0;0;55.81;22.62;3.90;14.55;9.29;1.17;0.00;0.00;0
23/09/2025 09:32:30;0;0;29.78;28.88;0;0;0;0;0;0;0;54.02;21.89;3.79;14.21;9.18;1.17;0.00;0.00;0
23/09/2025 09:32:40;0;0;29.77;28.88;0;0;0;0;0;0;0;56.15;22.75;3.91;14.65;9.29;1.18;0.00;0.00;0
23/09/2025 09:32:50;0;0;29.78;28.88;0;0;0;0;0;0;0;56.68;22.97;3.95;14.80;9.27;1.18;0.00;0.00;0
23/09/2025 09:33:00;0;0;29.77;28.88;0;39;3.9;1;0.1;0;0;56.95;23.08;3.97;14.86;9.29;1.19;0.00;0.00;0
23/09/2025 09:33:10;0;0;29.76;28.88;0;10;1;0;0;0;0;70.41;28.53;4.63;18.83;10.69;1.42;0.00;0.00;0
23/09/2025 09:33:20;0;0;29.74;28.88;0;7;0.7;0;0;0;0;60.92;24.68;4.14;16.10;9.29;1.21;0.00;0.00;0
23/09/2025 09:33:30;0;0;29.75;28.88;0;0;0;0;0;0;0;59.93;24.29;3.93;15.89;9.30;1.20;0.00;0.00;0
23/09/2025 09:33:40;0;0;29.75;28.88;0;0;0;0;0;0;0;74.23;30.08;4.39;20.21;11.14;1.37;0.00;0.00;0
23/09/2025 09:33:50;0;0;29.76;28.88;0;6;0.6;0;0;0;0;82.25;33.33;4.64;22.62;12.87;1.54;0.00;0.00;0
23/09/2025 09:34:00;0;0;29.77;28.88;0;84;8.4;4;0.4;0;0;108.23;43.86;5.80;30.09;16.77;1.91;0.00;0.00;0
23/09/2025 09:34:10;0;0;29.76;28.88;0;90;9;6;0.6;0;0;146.16;59.23;7.10;41.44;22.10;2.32;0.00;0.00;0
23/09/2025 09:34:20;0;0;29.76;28.88;0;55;5.5;3;0.3;0;0;80.39;32.58;4.88;21.62;12.21;1.43;0.00;0.00;0
23/09/2025 09:34:30;0;0;29.77;28.88;0;63;6.3;2;0.2;0;0;91.66;37.14;4.87;25.32;13.98;1.59;0.00;0.00;0
23/09/2025 09:34:40;0;0;29.76;28.94;0;0;0;0;0;0;0;93.73;37.98;4.82;26.13;13.95;1.56;0.00;0.00;0
23/09/2025 09:34:50;0;0;29.77;28.88;0;35;3.5;1;0.1;0;0;98.95;40.10;5.09;27.67;14.86;1.64;0.00;0.00;0
23/09/2025 09:35:00;0;0;29.76;28.88;0;28;2.8;0;0;0;0;60.66;24.58;4.27;15.87;9.44;1.23;0.00;0.00;0
23/09/2025 09:35:10;0;0;29.77;28.88;0;11;1.1;0;0;0;0;67.08;27.18;4.64;17.69;10.37;1.39;0.00;0.00;0
23/09/2025 09:35:20;0;0;29.77;28.88;0;113;11.3;5;0.5;0;0;65.84;26.68;4.12;17.57;10.76;1.25;0.00;0.00;0
23/09/2025 09:35:30;0;0;29.75;28.88;0;85;8.5;2;0.2;0;0;67.02;27.16;4.37;17.96;10.02;1.33;0.00;0.00;0
23/09/2025 09:35:40;0;0;29.76;28.88;0;13;1.3;0;0;0;0;97.62;39.56;5.38;26.94;15.28;1.70;0.00;0.00;0
23/09/2025 09:35:50;0;0;29.75;28.88;0;22;2.2;1;0.1;0;0;135.63;54.96;8.03;37.26;19.77;2.54;0.00;0.00;0
23/09/2025 09:36:00;0;0;29.75;28.88;0;0;0;0;0;0;0;152.91;61.96;8.90;42.08;22.53;2.78;0.00;0.00;0
23/09/2025 09:36:10;0;0;29.75;28.88;0;0;0;0;0;0;0;153.76;62.31;8.99;42.37;22.66;2.81;0.00;0.00;0
23/09/2025 09:36:20;0;0;29.74;28.88;0;5;0.5;0;0;0;0;156.15;63.28;9.19;42.98;22.98;2.90;0.00;0.00;0
23/09/2025 09:36:30;0;0;29.76;28.88;0;0;0;0;0;0;0;136.84;55.45;7.84;37.87;19.94;2.36;0.00;0.00;0
23/09/2025 09:36:40;0;0;29.75;28.88;0;225;22.5;10;1;0;0;84.57;34.27;5.12;23.17;12.45;1.53;0.00;0.00;0
23/09/2025 09:36:50;0;0;29.76;28.88;0;158;15.8;9;0.9;1;0.1;72.40;29.34;4.75;18.91;11.85;1.51;0.00;0.00;0
23/09/2025 09:37:00;0;0;29.75;28.81;0;8;0.8;0;0;0;0;63.84;25.87;4.07;17.18;9.30;1.21;0.00;0.00;0
23/09/2025 09:37:10;0;0;29.75;28.81;0;0;0;0;0;0;0;75.40;30.55;4.43;20.75;10.88;1.43;0.00;0.00;0
23/09/2025 09:37:20;0;0;29.75;28.88;0;0;0;0;0;0;0;78.09;31.64;4.63;21.54;11.36;1.51;0.00;0.00;0
23/09/2025 09:37:30;0;0;29.74;28.81;0;0;0;0;0;0;0;79.35;32.16;4.64;21.88;11.56;1.53;0.00;0.00;0
23/09/2025 09:37:40;0;0;29.74;28.81;0;0;0;0;0;0;0;80.81;32.75;4.64;22.42;11.89;1.53;0.00;0.00;0
23/09/2025 09:37:50;0;0;29.74;28.81;0;18;1.8;0;0;0;0;80.30;32.54;4.64;22.24;11.72;1.53;0.00;0.00;0
23/09/2025 09:38:00;0;0;29.74;28.81;0;81;8.1;4;0.4;0;0;56.83;23.03;3.88;14.91;9.08;1.18;0.00;0.00;0
23/09/2025 09:38:10;0;0;29.73;28.81;0;0;0;0;0;0;0;59.81;24.24;3.93;15.75;9.31;1.18;0.00;0.00;0
23/09/2025 09:38:20;0;0;29.72;28.81;0;0;0;0;0;0;0;57.00;23.10;3.69;15.07;9.29;1.16;0.00;0.00;0
23/09/2025 09:38:30;0;0;29.73;28.81;0;5;0.5;0;0;0;0;56.46;22.88;3.63;14.88;9.29;1.16;0.00;0.00;0
23/09/2025 09:38:40;0;0;29.72;28.81;0;0;0;0;0;0;0;50.46;20.45;3.44;13.36;8.90;1.11;0.00;0.00;0
23/09/2025 09:38:50;0;0;29.71;28.81;0;0;0;0;0;0;0;54.34;22.02;3.65;14.28;9.23;1.13;0.00;0.00;0
23/09/2025 09:39:00;0;0;29.69;28.81;0;67;6.7;3;0.3;0;0;103.59;41.98;5.54;28.75;16.21;1.75;0.00;0.00;0
23/09/2025 09:39:10;0;0;29.69;28.81;0;11;1.1;0;0;0;0;157.46;63.81;7.63;44.50;23.93;2.33;0.00;0.00;0
23/09/2025 09:39:20;0;0;29.68;28.81;0;292;29.2;23;2.3;4;0.4;103.67;42.01;5.25;28.76;15.76;1.72;0.00;0.00;0
23/09/2025 09:39:30;0;0;29.67;28.75;0;171;17.1;16;1.6;1;0.1;93.37;37.84;5.00;25.53;14.88;1.64;0.00;0.00;0
23/09/2025 09:39:40;0;0;29.67;28.75;0;30;3;2;0.2;0;0;185.32;75.09;10.63;51.22;27.68;3.49;0.00;0.00;0
23/09/2025 09:39:50;0;0;29.66;28.75;0;30;3;1;0.1;0;0;193.42;78.38;11.91;52.67;28.13;3.95;0.00;0.00;0
23/09/2025 09:40:00;0;0;29.65;28.75;0;4;0.4;0;0;0;0;210.53;85.31;14.39;56.26;29.76;4.57;0.00;0.00;0
23/09/2025 09:40:10;0;0;29.63;28.75;0;4;0.4;0;0;0;0;201.22;81.54;13.69;53.97;28.53;4.61;0.00;0.00;0
23/09/2025 09:40:20;0;0;29.63;28.75;0;267;26.7;22;2.2;1;0.1;143.04;57.96;9.70;38.35;20.59;2.91;0.00;0.00;0
23/09/2025 09:40:30;0;0;29.61;28.75;0;83;8.3;1;0.1;0;0;51.95;21.05;3.61;13.21;8.80;1.15;0.00;0.00;0
23/09/2025 09:40:40;0;0;29.59;28.75;0;10;1;0;0;0;0;42.22;17.11;3.21;10.73;7.32;0.92;0.00;0.00;0
23/09/2025 09:40:50;0;0;29.59;28.75;0;8;0.8;0;0;0;0;52.55;21.29;3.87;13.28;9.29;1.08;0.00;0.00;0
23/09/2025 09:41:00;0;0;29.58;28.75;0;8;0.8;0;0;0;0;60.39;24.47;4.19;15.64;10.10;1.32;0.00;0.00;0
23/09/2025 09:41:10;0;0;29.58;28.75;0;57;5.7;3;0.3;0;0;69.70;28.24;4.64;18.29;11.08;1.51;0.00;0.00;0
23/09/2025 09:41:20;0;0;29.56;28.75;0;0;0;0;0;0;0;78.38;31.76;4.67;20.74;12.84;1.54;0.00;0.00;0
23/09/2025 09:41:30;0;0;29.55;28.75;0;0;0;0;0;0;0;82.85;33.57;4.85;22.14;13.46;1.54;0.00;0.00;0
23/09/2025 09:41:40;0;0;29.55;28.69;0;20;2;0;0;0;0;76.84;31.14;4.90;20.36;12.32;1.46;0.00;0.00;0
23/09/2025 09:41:50;0;0;29.53;28.69;0;6;0.6;0;0;0;0;71.58;29.01;4.64;18.94;11.44;1.40;0.00;0.00;0
23/09/2025 09:42:00;0;0;29.52;28.69;0;0;0;0;0;0;0;68.31;27.68;4.64;18.09;10.68;1.30;0.00;0.00;0
23/09/2025 09:42:10;0;0;29.54;28.69;0;0;0;0;0;0;0;67.59;27.39;4.50;17.94;10.47;1.27;0.00;0.00;0
23/09/2025 09:42:20;0;0;29.52;28.69;0;47;4.7;2;0.2;0;0;69.03;27.97;4.64;17.93;11.13;1.41;0.00;0.00;0
23/09/2025 09:42:30;0;0;29.54;28.69;0;60;6;3;0.3;0;0;69.43;28.13;4.64;18.46;10.94;1.35;0.00;0.00;0
23/09/2025 09:42:40;0;0;29.53;28.69;0;63;6.3;2;0.2;0;0;82.11;33.27;4.64;22.57;12.73;1.54;0.00;0.00;0
23/09/2025 09:42:50;0;0;29.52;28.69;0;0;0;0;0;0;0;76.79;31.12;4.35;21.20;11.53;1.47;0.00;0.00;0
23/09/2025 09:43:00;0;0;29.53;28.69;0;0;0;0;0;0;0;80.79;32.74;4.64;22.23;12.59;1.54;0.00;0.00;0
23/09/2025 09:43:10;0;0;29.52;28.69;0;9;0.9;0;0;0;0;111.44;45.16;5.60;31.24;16.77;1.98;0.00;0.00;0
23/09/2025 09:43:20;0;0;29.51;28.62;0;0;0;0;0;0;0;133.25;53.99;6.67;37.76;19.97;2.32;0.00;0.00;0
23/09/2025 09:43:30;0;0;29.53;28.62;0;0;0;0;0;0;0;144.95;58.74;7.10;41.13;21.81;2.32;0.00;0.00;0
23/09/2025 09:43:40;0;0;29.53;28.62;0;0;0;0;0;0;0;149.79;60.70;7.34;42.41;22.62;2.33;0.00;0.00;0
23/09/2025 09:43:50;0;0;29.53;28.62;0;0;0;0;0;0;0;142.06;57.57;7.02;40.19;21.29;2.37;0.00;0.00;0
23/09/2025 09:44:00;0;0;29.53;28.62;0;0;0;0;0;0;0;131.12;53.13;6.58;37.07;19.66;2.31;0.00;0.00;0
23/09/2025 09:44:10;0;0;29.55;28.62;0;80;8;0;0;0;0;164.96;66.85;8.37;46.53;24.83;2.80;0.00;0.00;0
23/09/2025 09:44:20;0;0;29.54;28.62;0;0;0;0;0;0;0;138.48;56.11;6.73;39.17;20.99;2.31;0.00;0.00;0
23/09/2025 09:44:30;0;0;29.54;28.62;0;8;0.8;0;0;0;0;140.52;56.94;6.89;39.78;21.36;2.32;0.00;0.00;0
23/09/2025 09:44:40;0;0;29.56;28.62;0;0;0;0;0;0;0;151.98;61.59;7.19;43.06;23.15;2.32;0.00;0.00;0
23/09/2025 09:44:50;0;0;29.56;28.62;0;0;0;0;0;0;0;152.68;61.87;7.23;43.28;23.16;2.33;0.00;0.00;0
23/09/2025 09:45:00;0;0;29.57;28.62;0;6;0.6;0;0;0;0;158.46;64.21;7.58;44.90;23.94;2.36;0.00;0.00;0
23/09/2025 09:45:10;0;0;29.58;28.62;0;58;5.8;3;0.3;0;0;97.57;39.54;5.12;27.31;14.57;1.64;0.00;0.00;0
23/09/2025 09:45:20;0;0;29.57;28.62;0;36;3.6;2;0.2;0;0;111.42;45.15;6.12;30.90;17.45;2.00;0.00;0.00;0
23/09/2025 09:45:30;0;0;29.58;28.62;0;0;0;0;0;0;0;185.34;75.10;9.54;52.17;27.57;3.21;0.00;0.00;0
23/09/2025 09:45:40;0;0;29.58;28.62;0;19;1.9;1;0.1;0;0;185.61;75.21;9.58;52.17;27.85;3.21;0.00;0.00;0
23/09/2025 09:45:50;0;0;29.58;28.62;0;12;1.2;0;0;0;0;127.56;51.69;6.36;35.98;19.17;2.20;0.00;0.00;0
23/09/2025 09:46:00;0;0;29.58;28.62;0;0;0;0;0;0;0;123.38;50.00;6.35;34.72;18.18;2.31;0.00;0.00;0
23/09/2025 09:46:10;0;0;29.58;28.62;0;274;27.4;35;3.5;2;0.2;139.48;56.52;7.25;39.08;20.59;2.42;0.00;0.00;0
23/09/2025 09:46:20;0;0;29.58;28.62;0;39;3.9;1;0.1;0;0;174.13;70.56;9.11;49.06;25.50;3.04;0.00;0.00;0
23/09/2025 09:46:30;0;0;29.60;28.62;0;23;2.3;0;0;0;0;209.91;85.06;10.77;59.15;30.93;3.64;0.00;0.00;0
23/09/2025 09:46:40;0;0;29.61;28.62;0;147;14.7;11;1.1;1;0.1;185.65;75.23;9.36;52.36;27.91;3.15;0.00;0.00;0
23/09/2025 09:46:50;0;0;29.59;28.62;0;52;5.2;0;0;0;0;57.39;23.26;3.69;15.28;9.22;1.15;0.00;0.00;0
23/09/2025 09:47:00;0;0;29.60;28.62;0;9;0.9;0;0;0;0;63.88;25.89;4.62;16.61;9.83;1.34;0.00;0.00;0
23/09/2025 09:47:10;0;0;29.60;28.69;0;24;2.4;1;0.1;0;0;55.20;22.37;3.62;14.65;9.24;1.15;0.00;0.00;0
23/09/2025 09:47:20;0;0;29.59;28.69;0;5;0.5;0;0;0;0;60.22;24.40;3.90;16.11;9.29;1.18;0.00;0.00;0
23/09/2025 09:47:30;0;0;29.59;28.69;0;0;0;0;0;0;0;58.16;23.57;3.93;15.35;9.29;1.18;0.00;0.00;0
23/09/2025 09:47:40;0;0;29.60;28.69;0;22;2.2;1;0.1;0;0;55.33;22.42;3.79;14.60;9.29;1.17;0.00;0.00;0
23/09/2025 09:47:50;0;0;29.59;28.69;0;0;0;0;0;0;0;55.00;22.29;3.79;14.39;9.26;1.16;0.00;0.00;0
23/09/2025 09:48:00;0;0;29.59;28.69;0;105;10.5;7;0.7;0;0;65.32;26.47;4.19;17.48;10.68;1.33;0.00;0.00;0
23/09/2025 09:48:10;0;0;29.59;28.69;0;0;0;0;0;0;0;66.43;26.92;4.07;18.04;9.61;1.25;0.00;0.00;0
23/09/2025 09:48:20;0;0;29.57;28.69;0;14;1.4;0;0;0;0;69.79;28.28;4.33;19.04;9.87;1.36;0.00;0.00;0
23/09/2025 09:48:30;0;0;29.58;28.62;0;4;0.4;0;0;0;0;54.61;22.13;3.58;14.68;8.30;1.08;0.00;0.00;0
23/09/2025 09:48:40;0;0;29.58;28.69;0;0;0;0;0;0;0;37.24;15.09;2.64;9.85;5.19;0.87;0.00;0.00;0
23/09/2025 09:48:50;0;0;29.57;28.62;0;79;7.9;3;0.3;0;0;38.72;15.69;2.71;10.31;5.45;0.86;0.00;0.00;0
23/09/2025 09:49:00;0;0;29.58;28.62;0;7;0.7;0;0;0;0;203.57;82.49;10.14;57.47;30.04;3.37;0.00;0.00;0
23/09/2025 09:49:10;0;0;29.58;28.62;0;0;0;0;0;0;0;197.11;79.87;9.78;55.72;29.21;3.25;0.00;0.00;0
23/09/2025 09:49:20;0;0;29.56;28.62;0;0;0;0;0;0;0;123.87;50.20;6.34;34.89;18.37;2.11;0.00;0.00;0
23/09/2025 09:49:30;0;0;29.57;28.62;0;9;0.9;0;0;0;0;205.58;83.30;10.42;57.97;30.31;3.49;0.00;0.00;0
23/09/2025 09:49:40;0;0;29.58;28.62;0;0;0;0;0;0;0;222.92;90.33;11.65;62.59;32.72;3.91;0.00;0.00;0
23/09/2025 09:49:50;0;0;29.57;28.62;0;6;0.6;0;0;0;0;224.41;90.94;11.74;62.96;32.91;3.97;0.00;0.00;0
23/09/2025 09:50:00;0;0;29.58;28.62;0;0;0;0;0;0;0;227.75;92.29;12.13;63.82;33.22;4.17;0.00;0.00;0
23/09/2025 09:50:10;0;0;29.58;28.62;0;0;0;0;0;0;0;237.38;96.19;12.96;66.23;34.54;4.64;0.00;0.00;0
23/09/2025 09:50:20;0;0;29.57;28.62;0;0;0;0;0;0;0;223.24;90.46;11.82;62.61;32.70;4.11;0.00;0.00;0
23/09/2025 09:50:30;0;0;29.58;28.62;0;188;18.8;12;1.2;2;0.2;144.30;58.47;8.24;39.82;22.01;2.80;0.00;0.00;0
23/09/2025 09:50:40;0;0;29.58;28.62;0;0;0;0;0;0;0;50.24;20.36;3.44;13.45;7.92;1.11;0.00;0.00;0
23/09/2025 09:50:50;0;0;29.57;28.62;0;32;3.2;0;0;0;0;47.14;19.10;3.11;12.61;7.51;1.03;0.00;0.00;0
23/09/2025 09:51:00;0;0;29.57;28.62;0;25;2.5;0;0;0;0;52.91;21.44;3.41;14.16;8.94;1.12;0.00;0.00;0
23/09/2025 09:51:10;0;0;29.56;28.62;0;12;1.2;0;0;0;0;54.29;22.00;3.52;14.50;8.91;1.15;0.00;0.00;0
23/09/2025 09:51:20;0;0;29.56;28.62;0;0;0;0;0;0;0;37.88;15.35;2.80;9.98;5.19;0.89;0.00;0.00;0
23/09/2025 09:51:30;0;0;29.56;28.62;0;0;0;0;0;0;0;47.85;19.39;3.22;12.84;7.09;0.99;0.00;0.00;0
23/09/2025 09:51:40;0;0;29.54;28.62;0;70;7;2;0.2;0;0;45.51;18.44;3.11;12.08;6.64;0.98;0.00;0.00;0
23/09/2025 09:51:50;0;0;29.54;28.62;0;11;1.1;0;0;0;0;59.32;24.04;3.41;16.20;8.72;1.07;0.00;0.00;0
23/09/2025 09:52:00;0;0;29.55;28.62;0;6;0.6;0;0;0;0;53.01;21.48;3.10;14.37;8.41;0.98;0.00;0.00;0
23/09/2025 09:52:10;0;0;29.54;28.62;0;95;9.5;3;0.3;0;0;160.01;64.84;9.01;44.43;23.39;3.02;0.00;0.00;0
23/09/2025 09:52:20;0;0;29.52;28.62;0;0;0;0;0;0;0;235.33;95.36;13.32;65.27;34.12;4.65;0.00;0.00;0
23/09/2025 09:52:30;0;0;29.53;28.62;0;0;0;0;0;0;0;234.51;95.03;13.40;64.95;33.96;4.64;0.00;0.00;0
23/09/2025 09:52:40;0;0;29.53;28.62;0;0;0;0;0;0;0;236.85;95.97;13.63;65.56;34.35;4.65;0.00;0.00;0
23/09/2025 09:52:50;0;0;29.53;28.62;0;0;0;0;0;0;0;219.07;88.77;12.25;60.84;31.95;4.24;0.00;0.00;0
23/09/2025 09:53:00;0;0;29.54;28.62;0;0;0;0;0;0;0;215.75;87.42;11.84;60.03;31.61;4.03;0.00;0.00;0
23/09/2025 09:53:10;0;0;29.54;28.62;0;0;0;0;0;0;0;216.18;87.60;11.83;60.21;31.67;4.04;0.00;0.00;0
23/09/2025 09:53:20;0;0;29.55;28.62;0;0;0;0;0;0;0;227.12;92.04;13.03;62.88;32.99;4.58;0.00;0.00;0
23/09/2025 09:53:30;0;0;29.56;28.62;0;0;0;0;0;0;0;224.26;90.87;12.78;62.09;32.63;4.51;0.00;0.00;0
23/09/2025 09:53:40;0;0;29.56;28.62;0;0;0;0;0;0;0;225.66;91.44;12.89;62.55;32.81;4.62;0.00;0.00;0
23/09/2025 09:53:50;0;0;29.57;28.62;0;0;0;0;0;0;0;226.82;91.91;13.03;62.82;32.96;4.63;0.00;0.00;0
23/09/2025 09:54:00;0;0;29.58;28.62;0;102;10.2;6;0.6;0;0;224.29;90.89;12.77;62.15;32.66;4.53;0.00;0.00;0
23/09/2025 09:54:10;0;0;29.57;28.62;0;22;2.2;1;0.1;0;0;279.68;113.33;21.19;72.71;39.04;6.18;0.00;0.00;0
23/09/2025 09:54:20;0;0;29.58;28.62;0;12;1.2;1;0.1;0;0;237.24;96.13;16.82;62.68;33.49;4.98;0.00;0.00;0
23/09/2025 09:54:30;0;0;29.60;28.62;0;0;0;0;0;0;0;254.43;103.10;18.50;66.73;35.99;5.31;0.00;0.00;0
23/09/2025 09:54:40;0;0;29.59;28.62;0;0;0;0;0;0;0;251.08;101.74;18.24;65.98;35.50;5.20;0.00;0.00;0
23/09/2025 09:54:50;0;0;29.60;28.62;0;0;0;0;0;0;0;249.51;101.11;18.08;65.62;35.32;5.14;0.00;0.00;0
23/09/2025 09:55:00;0;0;29.60;28.62;0;0;0;0;0;0;0;243.84;98.81;17.37;64.28;34.53;4.92;0.00;0.00;0
23/09/2025 09:55:10;0;0;29.59;28.62;0;0;0;0;0;0;0;257.20;104.22;18.68;67.44;36.41;5.38;0.00;0.00;0
23/09/2025 09:55:20;0;0;29.60;28.62;0;0;0;0;0;0;0;258.29;104.67;18.98;67.54;36.61;5.49;0.00;0.00;0
23/09/2025 09:55:30;0;0;29.59;28.56;0;35;3.5;1;0.1;0;0;274.06;111.06;20.65;71.34;38.51;5.99;0.00;0.00;0
23/09/2025 09:55:40;0;0;29.59;28.62;0;0;0;0;0;0;0;257.76;104.45;18.78;67.49;36.52;5.43;0.00;0.00;0
23/09/2025 09:55:50;0;0;29.58;28.62;0;14;1.4;0;0;0;0;205.81;83.40;15.78;53.40;28.92;4.67;0.00;0.00;0
23/09/2025 09:56:00;0;0;29.59;28.62;0;0;0;0;0;0;0;159.16;64.50;13.31;40.53;22.19;3.99;0.00;0.00;0
23/09/2025 09:56:10;0;0;29.59;28.56;0;0;0;0;0;0;0;196.75;79.73;14.91;51.23;27.66;4.30;0.00;0.00;0
23/09/2025 09:56:20;0;0;29.58;28.56;0;12;1.2;0;0;0;0;239.08;96.88;16.96;63.13;33.79;4.77;0.00;0.00;0
23/09/2025 09:56:30;0;0;29.58;28.56;0;0;0;0;0;0;0;254.96;103.31;18.64;66.80;36.08;5.39;0.00;0.00;0
23/09/2025 09:56:40;0;0;29.58;28.56;0;0;0;0;0;0;0;257.81;104.47;18.93;67.42;36.44;5.48;0.00;0.00;0
23/09/2025 09:56:50;0;0;29.58;28.56;0;0;0;0;0;0;0;257.41;104.31;18.88;67.35;36.42;5.48;0.00;0.00;0
23/09/2025 09:57:00;0;0;29.58;28.56;0;21;2.1;1;0.1;0;0;180.49;73.14;12.72;47.67;25.54;3.79;0.00;0.00;0
23/09/2025 09:57:10;0;0;29.57;28.56;0;0;0;0;0;0;0;170.97;69.28;14.41;43.16;23.66;4.62;0.00;0.00;0
23/09/2025 09:57:20;0;0;29.57;28.56;0;0;0;0;0;0;0;51.20;20.75;2.94;13.99;8.27;0.99;0.00;0.00;0
23/09/2025 09:57:30;0;0;29.58;28.56;0;0;0;0;0;0;0;46.86;18.99;2.58;12.88;7.30;0.86;0.00;0.00;0
